2022/01/02, -0.013161241988336403
2022/01/07, -0.004324158778132081
2022/01/09, -0.00010538399919102215
2022/01/12, 0.003752265796198584
2022/01/14, 0.008503585117357243
2022/01/16, 0.015118225856535272
2022/01/17, 0.02199899970497879
2022/01/18, 0.029259963709515696
2022/01/20, 0.03701517491697415
2022/01/21, 0.04321143949023731
2022/01/24, 0.04739202825935701
2022/01/27, 0.05104051780415786
2022/01/30, 0.055031178489442834
2022/02/02, 0.05902189483946518
2022/02/04, 0.0629746478386155
2022/02/07, 0.06768750282626601
2022/02/10, 0.07184924908179302
2022/02/12, 0.06852141625649091
2022/02/14, 0.06255159583476333
2022/02/15, 0.057076189610169276
2022/02/17, 0.05148644801506044
2022/02/18, 0.05102966318037483
2022/02/20, 0.058556593299965126
2022/02/21, 0.06528529108597123
2022/02/23, 0.0720139888719773
2022/02/24, 0.07965514303260773
2022/02/26, 0.086954126052754
2022/02/27, 0.09356876679193205
2022/02/28, 0.10086774981207833
2022/03/02, 0.10816673283222461
2022/03/03, 0.11546571585237089
2022/03/04, 0.12265064182568915
2022/03/06, 0.12972151075217936
2022/03/07, 0.13747672195963778
2022/03/09, 0.14500381907344015
2022/03/10, 0.1518465739062743
2022/03/12, 0.15540415180203682
2022/03/14, 0.14986741416983165
2022/03/16, 0.14484790214412568
2022/03/20, 0.14385757080195016
2022/03/23, 0.14727794625309495
2022/03/26, 0.14830312372085092
2022/03/28, 0.14408167703451713
2022/03/31, 0.13986023034818332
2022/04/03, 0.13803398164523834
2022/04/06, 0.13717688385190757
2022/04/09, 0.13780286165576539
2022/04/12, 0.1406526178843459
2022/04/15, 0.14139265273503177
2022/04/18, 0.1363159451916997
2022/04/20, 0.13144850922843115
2022/04/22, 0.12822522869605474
2022/04/24, 0.13456373058942886
2022/04/26, 0.14269879796455667
2022/04/29, 0.15016836557230887
2022/05/02, 0.14680234673718537
2022/05/04, 0.14098410139525902
2022/05/07, 0.13744699698989343
2022/05/10, 0.13693240432547088
2022/05/13, 0.13521987868092983
2022/05/16, 0.12985786152631565
2022/05/18, 0.12512349211767976
2022/05/22, 0.12527373124378466
2022/05/24, 0.13093739561009288
2022/05/27, 0.13595456971683023
2022/05/30, 0.13241746531146464
2022/06/01, 0.12762573339099065
2022/06/04, 0.1307421237114727
2022/06/06, 0.13667208818125845
2022/06/08, 0.14267809068226284
2022/06/10, 0.14647899027792521
2022/06/11, 0.1399392186104815
2022/06/12, 0.13332340891181912
2022/06/13, 0.12693588030102487
2022/06/13, 0.121688922158511
2022/06/14, 0.11689819220330928
2022/06/15, 0.10946117176748502
2022/06/16, 0.10309645456605637
2022/06/17, 0.09694811176517691
2022/06/20, 0.10009111539658551
2022/06/22, 0.10503258546052824
2022/06/24, 0.10959369837416545
2022/06/26, 0.10936458231523709
2022/06/29, 0.10713879995996987
2022/07/02, 0.1082972109765706
2022/07/04, 0.11293452891563856
2022/07/06, 0.11795203701079998
2022/07/08, 0.12190517966311175
2022/07/09, 0.12954633382374214
2022/07/10, 0.13756773380520337
2022/07/11, 0.1460834366543234
2022/07/12, 0.1513297268199891
2022/07/13, 0.15611978879834262
2022/07/14, 0.16387516700001312
2022/07/16, 0.17003324556345492
2022/07/19, 0.16421500022152857
2022/07/21, 0.15900522612356383
2022/07/23, 0.15390967606663913
2022/07/25, 0.14835789782240233
2022/07/27, 0.14295819564060286
2022/07/30, 0.1371211077850839
2022/08/01, 0.13107474834950147
2022/08/04, 0.12554164562464523
2022/08/06, 0.12706123728953475
2022/08/08, 0.13268704963444572
2022/08/11, 0.13854097607301274
2022/08/13, 0.13952846851358347
2022/08/14, 0.13295034384210636
2022/08/16, 0.12736088057068423
2022/08/17, 0.12199953139291826
2022/08/19, 0.11572539185210386
2022/08/22, 0.11692165489010188
2022/08/24, 0.11944863913916437
2022/08/27, 0.11800285891599958
2022/08/28, 0.11081659698898497
2022/08/29, 0.10397250620245446
2022/08/31, 0.09712841541592394
2022/09/01, 0.09017026758256541
2022/09/03, 0.08548030935687778
2022/09/08, 0.08355156331756089
2022/09/11, 0.08012851595902334
2022/09/13, 0.07579306789059886
2022/09/16, 0.07191384800948653
2022/09/19, 0.07122811411008456
2022/09/23, 0.07077004898643988
2022/09/26, 0.0684870711135466
2022/10/01, 0.06506330011342354
2022/10/03, 0.061469222849381305
2022/10/06, 0.0578750899206017
2022/10/09, 0.054166899944994074
2022/10/12, 0.05023054021099302
2022/10/14, 0.04726394369871703
2022/10/18, 0.03847938016820146
2022/10/21, 0.03471416166917979
2022/10/24, 0.03767830893301244
2022/10/27, 0.041668969618297386
2022/10/29, 0.0428085381213055
2022/11/01, 0.03759843003491664
2022/11/04, 0.03225492140547101
2022/11/07, 0.03419255524785128
2022/11/10, 0.03664344580095774
2022/11/13, 0.03584371051946508
2022/11/18, 0.029454122313388925
2022/11/20, 0.02432027491716815
2022/11/23, 0.018502029575241802
2022/11/26, 0.01401450544437996
2022/11/30, 0.011483847322652396
2022/12/02, 0.012338273208590406
2022/12/05, 0.019636922240312604
2022/12/06, 0.024198536136585957
2022/12/07, 0.028874207079687353
2022/12/09, 0.03451902893240297
2022/12/12, 0.03514483974204877
2022/12/16, 0.03346999912469298
2022/12/19, 0.028146334974112258
2022/12/21, 0.021073462117077474
2022/12/24, 0.017460486674705233
2022/12/27, 0.01901787469625471
2022/12/30, 0.020708106613487515
2023/01/02, 0.01414832347296685
2023/01/06, 0.005250036884047321
2023/01/08, 0.006845499585943493
2023/01/11, 0.010779131747814447
2023/01/14, 0.014883849479927463
2023/01/17, 0.0190455957354545
2023/01/19, 0.02275111380366937
2023/01/22, 0.021780292951934677
2023/01/25, 0.018471302640225173
2023/01/28, 0.014972161585731586
2023/01/30, 0.011739264969978153
2023/02/02, 0.008544331705096692
2023/02/05, 0.001813462994333992
2023/02/07, -0.003510201156246756
2023/02/09, -0.008339618103906016
2023/02/12, -0.013321333772952026
2023/02/15, -0.018569627869162275
2023/02/17, -0.02077551008082726
2023/02/21, -0.025681800030765423
2023/02/23, -0.029218960100868357
2023/02/25, -0.030588423969127698
2023/03/04, -0.03287307178414145
2023/03/08, -0.03241884752737384
2023/03/10, -0.03219156840477802
2023/03/13, -0.02877152694205734
2023/03/18, -0.02443969708156049
2023/03/21, -0.023300462566976515
2023/03/25, -0.022846071315996863
2023/03/29, -0.026650032472213425
2023/03/31, -0.02820992540694356
2023/04/09, -0.023157849509888445
2023/04/12, -0.022855089003447404
2023/04/17, -0.028636150300824614
2023/04/19, -0.03342754823287453
2023/04/21, -0.0379149610342617
2023/04/24, -0.035292984910913205
2023/04/26, -0.031150192498453466
2023/04/29, -0.028109728879715412
2023/05/03, -0.024347850264934717
2023/05/05, -0.02349375836742082
2023/05/08, -0.027430006771947152
2023/05/11, -0.032602040177989344
2023/05/14, -0.03370587191961938
2023/05/18, -0.03199707581248071
2023/05/21, -0.029774577676717096
2023/05/24, -0.02766585826409476
2023/05/27, -0.026868794889994857
2023/05/29, -0.029379218879696023
2023/06/03, -0.03344948013939003
2023/06/09, -0.030334815425765826
2023/06/10, -0.029727401811813853
2023/06/15, -0.028208756447459238
2023/06/17, -0.028361723145694212
2023/06/21, -0.032013663904210704
2023/06/23, -0.03383980127768099
2023/07/01, -0.03635289717477494
2023/07/04, -0.032761436153388085
2023/07/07, -0.02882780399151713
2023/07/09, -0.022213664234975228
2023/07/11, -0.01548530043739324
2023/07/13, -0.011037743587947929
2023/07/14, -0.005791954404918365
2023/07/17, -0.004348734759671624
2023/07/21, -0.002601696977974216
2023/07/27, 0.0032695690262770083
2023/07/29, 0.00515050833366737
2023/08/02, 0.007201197257603403
2023/08/05, 0.006895764843769608
2023/08/09, 0.0024834437730661962
2023/08/14, 0.0003519296504994607
2023/08/20, 0.004455144434704045
2023/08/23, 0.009757461158511477
2023/08/25, 0.01540211601701505
2023/08/27, 0.020990076340528713
2023/08/29, 0.02665407469526107
2023/08/30, 0.03228005403438408
2023/09/02, 0.036499162801749224
2023/09/04, 0.03319017249003972
2023/09/07, 0.02862655466322181
2023/09/10, 0.028625274374262766
2023/09/12, 0.03347130724602068
2023/09/15, 0.037005739743993515
2023/09/18, 0.03409594909618216
2023/09/20, 0.0304449546382006
2023/09/25, 0.026792958214946733
2023/09/28, 0.02519448961723375
2023/10/01, 0.023254183867460698
2023/10/04, 0.020401032089901905
2023/10/07, 0.018175639387796122
2023/10/10, 0.016064248067781062
